,IBB,IYE,IYR,OIH,SMH,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-01-28,87.11497497558594,28.726301193237305,61.4990234375,21.93912124633789,45.83186340332031,35.01910400390625,50.489830017089844,12.309277534484863,45.12708282470703,37.73382568359375,45.027496337890625,39.36103057861328,61.663490295410156,69.5299072265625
2016-01-29,88.2986831665039,29.494619369506836,62.834266662597656,22.81292724609375,47.712738037109375,36.03211975097656,51.9627571105957,12.652981758117676,46.34147262573242,38.923038482666016,45.94162368774414,40.14772033691406,62.672359466552734,70.28865814208984
2016-02-01,88.78804779052734,28.91611671447754,62.84299850463867,22.267972946166992,47.923851013183594,36.180824279785156,51.09684753417969,12.600554466247559,46.23023223876953,39.06461715698242,46.09547805786133,40.52780532836914,62.766639709472656,70.7154541015625
2016-02-02,86.30158996582031,27.921817779541016,62.17974090576172,21.30960464477539,46.609161376953125,35.939178466796875,49.39183807373047,12.251025199890137,45.30321502685547,38.36618423461914,45.50718688964844,40.704593658447266,61.86149597167969,69.3402328491211
2016-02-03,87.29020690917969,29.015548706054688,62.48517990112305,21.92032814025879,46.67633819580078,37.14738464355469,51.15040969848633,12.262675285339355,46.03555679321289,38.318992614746094,45.40762710571289,41.20842742919922,62.26691436767578,69.16004180908203
2016-02-04,87.51835632324219,29.069786071777344,62.555015563964844,22.58742904663086,47.57838821411133,38.17899703979492,51.12362289428711,12.367533683776855,46.832794189453125,38.35673904418945,44.99129867553711,41.03163528442383,61.92748260498047,68.76168823242188
2016-02-05,84.72441101074219,28.43704605102539,61.14995193481445,22.267972946166992,45.91822814941406,37.74217987060547,49.936363220214844,12.204422950744629,46.3878288269043,37.280799865722656,44.918888092041016,41.16423034667969,60.72061538696289,66.54235076904297
2016-02-08,82.03956604003906,28.382810592651367,59.35220718383789,21.95791244506836,44.93941116333008,36.747745513916016,49.67749786376953,11.895670890808105,45.99848175048828,36.74281692504883,44.801231384277344,41.022796630859375,59.89089584350586,65.25247192382812
2016-02-09,82.13217163085938,27.750078201293945,58.39223861694336,21.008939743041992,44.74748229980469,37.20314025878906,48.4813117980957,11.878192901611328,46.27658462524414,36.572933197021484,45.09990310668945,41.16423034667969,60.334041595458984,65.14813995361328
2016-02-10,82.6380386352539,27.587371826171875,58.697689056396484,20.7646484375,44.10453414916992,36.84998321533203,48.284915924072266,11.814112663269043,46.03555679321289,36.62956237792969,45.04559326171875,41.12002944946289,60.87147903442383,65.03430938720703
2016-02-11,80.69053649902344,27.451786041259766,57.83369827270508,20.59552764892578,43.78785705566406,36.05070877075195,48.07960510253906,11.452932357788086,45.1363525390625,36.55405044555664,44.683555603027344,40.39521789550781,59.89089584350586,64.99638366699219
2016-02-12,83.05464935302734,28.1929931640625,58.584224700927734,21.159271240234375,44.651519775390625,37.11949920654297,49.347206115722656,11.93644905090332,46.04482650756836,37.06371307373047,45.31711959838867,40.27146911621094,60.69232940673828,66.1914291381836
2016-02-16,85.5444107055664,28.464168548583984,59.71001434326172,21.563289642333984,46.1677360534668,37.686424255371094,49.83818054199219,12.12868881225586,46.971839904785156,37.72439193725586,45.67915344238281,40.52780532836914,61.83319854736328,67.79427337646484
2016-02-17,88.05729675292969,29.30480194091797,60.25108337402344,22.474679946899414,47.27130889892578,38.429927825927734,51.471771240234375,12.291802406311035,47.69491958618164,38.49831771850586,46.14979553222656,40.448246002197266,62.615779876708984,69.2548599243164
2016-02-18,85.77586364746094,29.033626556396484,60.827064514160156,22.30555534362793,47.079383850097656,38.318397521972656,50.82904815673828,12.22189712524414,47.6671028137207,38.34730911254883,45.94162368774414,41.11119842529297,62.22920227050781,68.79962921142578
2016-02-19,86.57270812988281,28.90708351135254,60.957969665527344,22.18341064453125,47.165748596191406,37.87229537963867,50.7130012512207,12.22189712524414,47.574398040771484,38.37562942504883,46.0140266418457,40.83717346191406,62.16320037841797,68.98930358886719
2016-02-22,87.1645736694336,29.603090286254883,61.664859771728516,22.93507194519043,47.93345260620117,38.59721374511719,52.00738525390625,12.414140701293945,48.38090515136719,38.885284423828125,46.240299224853516,41.31449890136719,63.049503326416016,70.32659149169922
2016-02-23,85.11456298828125,28.60879135131836,61.51649856567383,22.108245849609375,47.12736129760742,37.64924240112305,50.23095703125,12.192770004272461,47.89885330200195,38.27180099487305,46.23125076293945,41.349853515625,62.57807159423828,69.93772888183594
2016-02-24,85.56424713134766,28.925161361694336,61.54267120361328,22.033077239990234,47.731929779052734,38.039588928222656,50.739776611328125,12.163641929626465,47.926673889160156,38.564388275146484,46.376060485839844,41.54431915283203,62.78548812866211,70.34558868408203
2016-02-25,85.74279022216797,28.988431930541992,62.65974044799805,21.995494842529297,48.288509368896484,38.53216552734375,50.784420013427734,12.332582473754883,48.557029724121094,39.04573059082031,46.9010009765625,41.96859359741211,63.56807327270508,71.04743194580078
2016-02-26,86.46029663085938,29.142101287841797,62.467735290527344,22.63440704345703,48.55720901489258,39.08979034423828,51.087928771972656,12.419962882995605,48.62192916870117,38.94190979003906,46.240299224853516,40.81065368652344,63.45494079589844,70.97154998779297
2016-02-29,84.01351928710938,28.825729370117188,62.36301040649414,22.625011444091797,48.394073486328125,38.848148345947266,50.5076904296875,12.285977363586426,48.31602478027344,38.668209075927734,46.086429595947266,40.92556381225586,62.4460563659668,70.60163879394531
2016-03-01,87.71012878417969,29.431354522705078,63.98622512817383,23.09480094909668,49.881500244140625,39.84258270263672,51.82884979248047,12.699589729309082,49.261566162109375,39.81965637207031,46.52992248535156,40.722267150878906,63.7849235534668,72.4700698852539
2016-03-02,88.65248107910156,30.190637588500977,64.47492980957031,23.837068557739258,50.140594482421875,39.68458557128906,53.09645462036133,12.839397430419922,49.298648834228516,39.932926177978516,46.665679931640625,40.93441390991211,63.888648986816406,72.40370178222656
2016-03-03,87.36956024169922,30.678743362426758,64.79784393310547,24.795433044433594,50.25575256347656,39.92622756958008,53.89986038208008,12.926780700683594,49.650909423828125,39.932926177978516,46.9010009765625,41.181907653808594,63.70950698852539,72.83048248291016
2016-03-04,87.00254821777344,30.986080169677734,64.97238159179688,25.63165855407715,50.58202362060547,40.39091491699219,54.4176139831543,12.979211807250977,49.8548583984375,40.0367317199707,47.10012435913086,41.64154052734375,63.55864334106445,72.76409149169922
2016-03-07,89.19470977783203,31.700172424316406,65.09454345703125,26.24238395690918,50.77395248413086,40.85560989379883,55.69413757324219,12.973386764526367,50.003177642822266,39.79134750366211,46.81049346923828,41.87135696411133,64.06778717041016,72.45111083984375
2016-03-08,86.0106201171875,30.308135986328125,64.42257690429688,24.59812355041504,49.81432342529297,40.05634689331055,53.355323791503906,12.76366901397705,49.298648834228516,39.54595947265625,46.946258544921875,42.28681564331055,63.28520965576172,71.88203430175781
2016-03-09,85.0186767578125,30.85953140258789,64.68438720703125,24.68268394470215,50.16938400268555,40.30727767944336,54.22122573852539,12.781145095825195,49.456233978271484,39.88572692871094,47.29922866821289,42.48127365112305,63.39836120605469,72.02430725097656
2016-03-10,84.3408432006836,30.850494384765625,64.51856994628906,24.654497146606445,50.43808364868164,40.52103805541992,54.26585388183594,12.769495964050293,49.382080078125,39.84797668457031,47.31734085083008,42.51663589477539,63.43606948852539,72.20450592041016
2016-03-11,86.60907745361328,31.59170150756836,66.04579162597656,25.688034057617188,51.45528793334961,41.2645378112793,55.667362213134766,13.101545333862305,50.095882415771484,40.461456298828125,47.4712028503418,42.560821533203125,64.67122650146484,73.3141860961914
2016-03-14,86.4437484741211,31.401874542236328,65.95852661132812,25.199451446533203,51.224979400634766,40.985721588134766,55.30136489868164,13.060769081115723,50.14223861694336,40.50864791870117,47.44404220581055,42.613861083984375,64.39779663085938,73.58922576904297
2016-03-15,83.14723205566406,31.293411254882812,65.9410629272461,24.964557647705078,51.052242279052734,41.078670501708984,55.194244384765625,13.054943084716797,50.11442565917969,40.6596565246582,47.561710357666016,42.693416595458984,63.39836120605469,73.57025909423828
2016-03-16,82.72731018066406,31.889989852905273,66.77886962890625,25.29340934753418,51.64720916748047,41.42253494262695,56.1494026184082,13.025815963745117,50.29056167602539,41.13157653808594,47.67031478881836,43.347511291503906,63.247493743896484,74.16776275634766
2016-03-17,81.69900512695312,32.36906051635742,67.712646484375,25.998092651367188,52.00227355957031,42.184627532958984,56.91710662841797,13.183104515075684,51.393699645996094,41.28257751464844,47.959938049316406,43.586185455322266,62.51205825805664,74.2720947265625
2016-03-18,83.104248046875,32.33289337158203,67.4508285522461,25.51890754699707,52.66442108154297,42.359031677246094,57.08073043823242,13.300127983093262,51.83443069458008,41.34897994995117,47.89717102050781,43.308311462402344,63.24729537963867,74.36827850341797
2016-03-21,84.80708312988281,32.23347854614258,67.01448822021484,25.71622085571289,52.66442108154297,42.554874420166016,56.8829460144043,13.276724815368652,52.14191436767578,41.49127197265625,47.924461364746094,43.263790130615234,63.61634063720703,74.40638732910156
2016-03-22,86.99263000488281,32.13404083251953,67.03195190429688,25.32159996032715,52.6356315612793,42.06991958618164,56.56827163696289,13.23576545715332,51.84375762939453,41.500755310058594,47.64244079589844,43.12129211425781,64.25032043457031,74.2825698852539
2016-03-23,84.11865234375,31.371583938598633,66.55948638916016,24.635705947875977,52.011871337890625,41.54765319824219,55.32759094238281,13.13629150390625,51.508304595947266,41.263607025146484,47.651546478271484,43.44189453125,63.79611587524414,73.75878143310547
2016-03-24,84.52226257324219,31.526262283325195,66.61248016357422,24.692081451416016,51.92551040649414,41.54765319824219,55.59730529785156,13.054369926452637,51.359222412109375,41.377437591552734,47.59695816040039,43.55767822265625,63.76772689819336,73.85403442382812
2016-03-28,83.39741516113281,31.41707992553711,67.12467956542969,24.673290252685547,51.906314849853516,41.724857330322266,55.30061721801758,13.095333099365234,51.377864837646484,41.27309036254883,47.8516731262207,43.397377014160156,63.58795166015625,74.18734741210938
2016-03-29,84.8961181640625,31.553564071655273,68.45814514160156,24.635705947875977,52.626033782958984,41.958011627197266,55.561336517333984,13.118735313415527,51.71329879760742,41.918128967285156,48.206478118896484,44.0385856628418,64.32601928710938,74.93970489501953
2016-03-30,84.34362030029297,31.64454460144043,68.3521957397461,24.964557647705078,53.15382766723633,42.1445198059082,55.669219970703125,13.194801330566406,51.80647659301758,42.16476821899414,48.524879455566406,43.93171691894531,64.33547973632812,75.41586303710938
2016-03-31,86.2856216430664,31.64454460144043,68.75840759277344,25.002140045166016,52.85634994506836,41.79014205932617,55.64225769042969,13.165547370910645,51.68534851074219,42.07939147949219,48.2701530456543,44.189979553222656,64.13677215576172,75.33015441894531
2016-04-01,88.76691436767578,31.189626693725586,68.8025894165039,24.344438552856445,53.10585021972656,42.191158294677734,54.89604949951172,13.282573699951172,51.9276008605957,42.401920318603516,48.779605865478516,44.35919189453125,64.86538696289062,75.6444320678711
2016-04-04,89.54106903076172,30.971256256103516,68.7054214477539,23.996793746948242,52.693206787109375,41.64091491699219,54.49147033691406,13.21821117401123,51.34059524536133,42.24065399169922,48.79780197143555,44.17216491699219,65.64131164550781,75.05397033691406
2016-04-05,89.20691680908203,30.73469352722168,68.31686401367188,23.912233352661133,52.29976272583008,41.379783630371094,54.12285614013672,13.030964851379395,51.02378845214844,41.832759857177734,48.47029113769531,43.34394073486328,64.7896728515625,74.4159164428711
2016-04-06,94.55325317382812,31.389785766601562,68.48465728759766,24.40081024169922,52.7891731262207,41.85541534423828,55.29161834716797,13.101181030273438,51.27537155151367,42.24065399169922,48.852386474609375,43.290504455566406,66.53077697753906,75.12063598632812
2016-04-07,92.86597442626953,31.17142105102539,68.11376190185547,23.96860694885254,52.08864212036133,41.24921798706055,54.96796417236328,12.855424880981445,50.78152084350586,41.6335563659668,48.32474136352539,43.27269744873047,65.80216217041016,74.2730484008789
2016-04-08,91.75767517089844,31.85380744934082,68.50230407714844,24.673290252685547,52.3381462097168,41.51968765258789,56.073795318603516,12.902237892150879,50.977195739746094,41.6335563659668,48.58855438232422,43.504241943359375,65.62239074707031,74.15877532958984
2016-04-11,90.21928405761719,31.726425170898438,68.41400146484375,24.68268394470215,52.395721435546875,41.706199645996094,55.840049743652344,12.954898834228516,50.9958381652832,41.51972579956055,48.24286651611328,43.31721878051758,65.12088012695312,73.88259887695312
2016-04-12,91.28126525878906,32.718162536621094,68.88206481933594,25.537700653076172,52.309356689453125,42.284420013427734,57.503292083740234,13.118735313415527,51.29400634765625,41.80430603027344,48.54307556152344,43.62001419067383,65.65076446533203,74.44447326660156
