,DBA,DBB,DBC,DBE,DBO,DGL,GLD,GSG,IAU,SLV,UNG,USO
2017-04-12,19.491413116455078,15.468002319335938,15.360486030578613,12.904271125793457,9.045122146606445,40.38298797607422,122.0199966430664,15.119999885559082,12.34000015258789,17.459999084472656,30.15999984741211,11.109999656677246
2017-04-13,19.491413116455078,15.57630729675293,15.409844398498535,12.953449249267578,9.054964065551758,40.6093635559082,122.5999984741211,15.170000076293945,12.399999618530273,17.530000686645508,30.639999389648438,11.130000114440918
2017-04-17,19.47162437438965,15.714151382446289,15.320999145507812,12.884600639343262,9.015595436096191,40.4715690612793,122.23999786376953,15.100000381469727,12.350000381469727,17.43000030517578,30.1200008392334,11.0600004196167
2017-04-18,19.521093368530273,15.280929565429688,15.261767387390137,12.825587272644043,8.99591064453125,40.697940826416016,122.81999969482422,15.020000457763672,12.40999984741211,17.34000015258789,29.959999084472656,11.039999961853027
2017-04-19,19.28363609313965,15.379388809204102,14.995229721069336,12.461670875549316,8.690797805786133,40.333778381347656,121.7300033569336,14.710000038146973,12.3100004196167,17.18000030517578,30.239999771118164,10.619999885559082
2017-04-20,19.00659942626953,15.664921760559082,14.935998916625977,12.42232894897461,8.661271095275879,40.41251754760742,121.95999908447266,14.649999618530273,12.329999923706055,17.059999465942383,30.079999923706055,10.539999961853027
2017-04-21,19.08575439453125,15.527078628540039,14.787921905517578,12.225617408752441,8.523477554321289,40.49125289916992,122.30999755859375,14.460000038146973,12.369999885559082,17.020000457763672,29.600000381469727,10.319999694824219
2017-04-24,18.996706008911133,15.615691184997559,14.738563537597656,12.137097358703613,8.464424133300781,40.24519729614258,121.4800033569336,14.390000343322754,12.289999961853027,16.979999542236328,29.280000686645508,10.25
2017-04-25,19.19458770751953,15.723998069763184,14.807665824890137,12.196109771728516,8.51363468170166,39.82197570800781,120.25,14.520000457763672,12.15999984741211,16.68000030517578,29.31999969482422,10.359999656677246
2017-04-26,19.135223388671875,15.802763938903809,14.728692054748535,12.09775447845459,8.444738388061523,40.01882553100586,120.83999633789062,14.420000076293945,12.220000267028809,16.56999969482422,30.1200008392334,10.260000228881836
2017-04-27,19.313318252563477,15.645230293273926,14.649717330932617,12.048576354980469,8.405369758605957,39.890872955322266,120.38999938964844,14.420000076293945,12.180000305175781,16.3700008392334,29.920000076293945,10.239999771118164
2017-04-28,19.530988693237305,15.664921760559082,14.610230445861816,11.979727745056152,8.405369758605957,39.979454040527344,120.7699966430664,14.430000305175781,12.210000038146973,16.299999237060547,30.280000686645508,10.239999771118164
2017-05-01,19.79813003540039,15.891378402709961,14.639845848083496,11.891207695007324,8.346314430236816,39.62512969970703,119.66999816894531,14.460000038146973,12.09000015258789,15.989999771118164,29.8799991607666,10.149999618530273
2017-05-02,19.837705612182617,15.812610626220703,14.481897354125977,11.694496154785156,8.188837051391602,39.556236267089844,119.6500015258789,14.300000190734863,12.100000381469727,15.930000305175781,29.440000534057617,9.920000076293945
2017-05-03,20.03558921813965,15.340004920959473,14.422666549682617,11.743673324584961,8.20852279663086,39.044437408447266,117.9800033569336,14.300000190734863,11.920000076293945,15.59000015258789,29.719999313354492,9.930000305175781
2017-05-04,19.79813003540039,15.369542121887207,14.077155113220215,11.330580711364746,7.903409004211426,38.621219635009766,116.79000091552734,13.899999618530273,11.8100004196167,15.430000305175781,29.559999465942383,9.460000038146973
2017-05-05,19.77834129333496,15.428618431091309,14.274589538574219,11.54696273803711,8.06088638305664,38.709800720214844,117.01000213623047,14.039999961853027,11.819999694824219,15.5,30.15999984741211,9.65999984741211
2017-05-08,19.887176513671875,15.251391410827637,14.21535873413086,11.556797981262207,8.090414047241211,38.65074157714844,116.75,14.029999732971191,11.800000190734863,15.40999984741211,29.399999618530273,9.670000076293945
2017-05-09,19.75855255126953,15.300621032714844,14.146256446838379,11.468277931213379,8.011675834655762,38.43421173095703,116.05000305175781,13.90999984741211,11.729999542236328,15.300000190734863,29.760000228881836,9.569999694824219
2017-05-10,19.877283096313477,15.241544723510742,14.373308181762695,11.724002838134766,8.20852279663086,38.43421173095703,116.04000091552734,14.180000305175781,11.739999771118164,15.350000381469727,30.280000686645508,9.859999656677246
2017-05-11,19.78823471069336,15.23169994354248,14.432538032531738,11.832194328308105,8.257734298706055,38.52279281616211,116.5,14.25,11.770000457763672,15.449999809265137,31.079999923706055,9.9399995803833
2017-05-12,19.96632957458496,15.251391410827637,14.432538032531738,11.842029571533203,8.238049507141113,38.65074157714844,116.83000183105469,14.319999694824219,11.8100004196167,15.569999694824219,31.520000457763672,9.949999809265137
2017-05-15,19.80802345275879,15.38923454284668,14.511512756347656,11.96005630493164,8.33647346496582,38.74916458129883,117.13999938964844,14.430000305175781,11.850000381469727,15.75,31.040000915527344,10.170000076293945
2017-05-16,19.78823471069336,15.41877269744873,14.531256675720215,11.930549621582031,8.346314430236816,38.88695526123047,117.6500015258789,14.380000114440918,11.890000343322754,15.930000305175781,29.8799991607666,10.109999656677246
2017-05-17,19.936647415161133,15.428618431091309,14.629973411560059,12.028904914855957,8.405369758605957,39.654659271240234,119.79000091552734,14.449999809265137,12.119999885559082,16.0,29.719999313354492,10.1899995803833
2017-05-18,19.79813003540039,15.340004920959473,14.590486526489258,12.058412551879883,8.425054550170898,39.30033493041992,118.80999755859375,14.449999809265137,12.020000457763672,15.710000038146973,29.639999389648438,10.260000228881836
2017-05-19,20.025693893432617,15.723998069763184,14.876768112182617,12.294466018676758,8.562847137451172,39.526710510253906,119.4000015258789,14.729999542236328,12.079999923706055,15.9399995803833,30.200000762939453,10.479999542236328
2017-05-22,20.075164794921875,15.733842849731445,14.975485801696777,12.402656555175781,8.612058639526367,39.66450119018555,119.9000015258789,14.819999694824219,12.119999885559082,16.229999542236328,30.799999237060547,10.539999961853027
2017-05-23,19.80802345275879,15.792920112609863,14.926127433776855,12.42232894897461,8.65142822265625,39.43812942504883,119.13999938964844,14.800000190734863,12.050000190734863,16.149999618530273,29.959999084472656,10.640000343322754
2017-05-24,19.62993049621582,15.723998069763184,14.896512031555176,12.363314628601074,8.621901512145996,39.63497543334961,119.61000061035156,14.75,12.100000381469727,16.280000686645508,29.719999313354492,10.600000381469727
2017-05-25,19.679399490356445,15.723998069763184,14.570743560791016,11.920714378356934,8.228206634521484,39.526710510253906,119.4800033569336,14.359999656677246,12.09000015258789,16.229999542236328,29.600000381469727,10.039999961853027
2017-05-26,19.62003517150879,15.694458961486816,14.679332733154297,12.09775447845459,8.385684967041016,39.890872955322266,120.54000091552734,14.510000228881836,12.1899995803833,16.399999618530273,29.760000228881836,10.279999732971191
2017-05-30,19.65961265563965,15.605846405029297,14.560871124267578,11.98956298828125,8.375842094421387,39.792449951171875,120.13999938964844,14.390000343322754,12.140000343322754,16.469999313354492,28.440000534057617,10.239999771118164
2017-05-31,19.76844596862793,15.57630729675293,14.402923583984375,11.73383903503418,8.159310340881348,39.88103485107422,120.62000274658203,14.260000228881836,12.199999809265137,16.389999389648438,27.68000030517578,9.960000038146973
2017-06-01,19.7486572265625,15.507386207580566,14.304204940795898,11.664989471435547,8.129783630371094,39.910560607910156,120.72000122070312,14.1899995803833,12.210000038146973,16.3799991607666,27.479999542236328,9.90999984741211
2017-06-02,19.689294815063477,15.438465118408203,14.235102653503418,11.586304664611816,8.100255966186523,40.2648811340332,121.61000061035156,14.119999885559082,12.289999961853027,16.59000015258789,27.079999923706055,9.859999656677246
2017-06-05,19.718976974487305,15.23169994354248,14.156128883361816,11.468277931213379,8.041202545166016,40.22551345825195,121.7300033569336,14.020000457763672,12.3100004196167,16.6299991607666,26.920000076293945,9.800000190734863
2017-06-06,19.63982391357422,15.172623634338379,14.25484561920166,11.586304664611816,8.149467468261719,40.72747039794922,123.0999984741211,14.119999885559082,12.449999809265137,16.760000228881836,27.440000534057617,9.970000267028809
2017-06-07,19.81791877746582,15.152932167053223,14.05741024017334,11.2518949508667,7.84435510635376,40.52077865600586,122.44999694824219,13.850000381469727,12.390000343322754,16.649999618530273,27.15999984741211,9.460000038146973
2017-06-08,19.857494354248047,15.310467720031738,14.05741024017334,11.242059707641602,7.864039897918701,40.294410705566406,121.6500015258789,13.829999923706055,12.300000190734863,16.489999771118164,27.280000686645508,9.430000305175781
2017-06-09,19.9267520904541,15.477849006652832,14.136384963989258,11.310908317565918,7.8935675621032715,39.87118911743164,120.54000091552734,13.869999885559082,12.199999809265137,16.280000686645508,27.440000534057617,9.489999771118164
2017-06-12,19.689294815063477,15.27108383178711,14.008051872253418,11.271566390991211,7.8935675621032715,39.78260803222656,120.36000061035156,13.789999961853027,12.170000076293945,16.040000915527344,27.079999923706055,9.520000457763672
2017-06-13,19.62003517150879,15.251391410827637,14.067282676696777,11.330580711364746,7.962463855743408,39.85150909423828,120.4800033569336,13.869999885559082,12.1899995803833,15.949999809265137,26.719999313354492,9.600000381469727
2017-06-14,19.481517791748047,15.172623634338379,13.820487976074219,11.035512924194336,7.7262468338012695,39.60544967651367,119.81999969482422,13.569999694824219,12.119999885559082,15.949999809265137,26.479999542236328,9.229999542236328
2017-06-15,19.501304626464844,15.221853256225586,13.879719734191895,11.055183410644531,7.696720123291016,39.44797134399414,119.31999969482422,13.579999923706055,12.069999694824219,15.880000114440918,27.440000534057617,9.180000305175781
2017-06-16,19.540882110595703,15.23169994354248,13.938949584960938,11.114197731018066,7.7262468338012695,39.45781326293945,119.33999633789062,13.670000076293945,12.069999694824219,15.789999961853027,27.31999969482422,9.239999771118164
2017-06-19,19.3627872467041,15.399081230163574,13.850103378295898,10.986334800720215,7.657350540161133,39.15270233154297,118.43000030517578,13.5600004196167,11.979999542236328,15.609999656677246,26.1200008392334,9.119999885559082
2017-06-20,19.323211669921875,15.340004920959473,13.711898803710938,10.82896614074707,7.509715557098389,39.083805084228516,118.18000030517578,13.40999984741211,11.949999809265137,15.59000015258789,26.1200008392334,8.949999809265137
2017-06-21,19.06596565246582,15.497540473937988,13.563821792602539,10.61258316040039,7.3227105140686035,39.142860412597656,118.5199966430664,13.1899995803833,11.979999542236328,15.539999961853027,26.079999923706055,8.710000038146973
2017-06-22,18.759246826171875,15.57630729675293,13.583565711975098,10.701103210449219,7.362080097198486,39.30033493041992,118.91999816894531,13.210000038146973,12.029999732971191,15.680000305175781,26.079999923706055,8.779999732971191
2017-06-23,18.84829330444336,15.645230293273926,13.64279556274414,10.75028133392334,7.460503578186035,39.49718475341797,119.43000030517578,13.289999961853027,12.079999923706055,15.789999961853027,26.399999618530273,8.859999656677246
2017-06-26,18.89776611328125,15.684614181518555,13.672411918640137,10.868308067321777,7.490030765533447,39.11333465576172,118.36000061035156,13.359999656677246,11.960000038146973,15.680000305175781,27.360000610351562,8.930000305175781
2017-06-27,18.85818862915039,15.871687889099121,13.830360412597656,11.025676727294922,7.63766622543335,39.24127960205078,118.80999755859375,13.5,12.020000457763672,15.789999961853027,27.360000610351562,9.100000381469727
2017-06-28,18.90765953063965,15.911070823669434,13.919206619262695,11.163375854492188,7.736089706420898,39.25112533569336,118.9000015258789,13.619999885559082,12.029999732971191,15.920000076293945,27.559999465942383,9.199999809265137
2017-06-29,19.164907455444336,15.99968433380127,13.978436470031738,11.163375854492188,7.745931625366211,39.064117431640625,118.31999969482422,13.699999809265137,11.960000038146973,15.729999542236328,27.280000686645508,9.210000038146973
2017-06-30,19.63982391357422,16.127681732177734,14.264718055725098,11.419099807739258,7.942778587341309,39.005069732666016,118.0199966430664,14.020000457763672,11.9399995803833,15.710000038146973,27.1200008392334,9.5
2017-07-03,19.9267520904541,16.186758041381836,14.412795066833496,11.5174560546875,8.011675834655762,38.35547637939453,116.08999633789062,14.140000343322754,11.729999542236328,15.300000190734863,26.639999389648438,9.619999885559082
2017-07-05,19.956436157226562,16.058759689331055,14.195615768432617,11.183046340942383,7.755774021148682,38.444053649902344,116.5199966430664,13.869999885559082,11.789999961853027,15.180000305175781,25.520000457763672,9.25
